match,home_team,away_team,market_name,team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Manchester United,2.5,1.08,Sportsbet,49,289,12565951,440571815,1965789200
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Brighton & Hove Albion,3.5,1.14,Sportsbet,49,289,12565951,440571823,1965789215
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Manchester United,3.5,1.3,Sportsbet,49,289,12565951,440571823,1965789216
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Brighton & Hove Albion,4.5,1.4,Sportsbet,49,289,12565951,440571840,1965789169
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Manchester United,4.5,1.72,Sportsbet,49,289,12565951,440571840,1965789170
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Brighton & Hove Albion,5.5,1.83,Sportsbet,49,289,12565951,440571849,1965789187
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Manchester United,5.5,2.5,Sportsbet,49,289,12565951,440571849,1965789188
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Brighton & Hove Albion,6.5,2.7,Sportsbet,49,289,12565951,440571816,1965789201
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Manchester United,6.5,4,Sportsbet,49,289,12565951,440571816,1965789202
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Brighton & Hove Albion,7.5,4,Sportsbet,49,289,12565951,440571821,1965789211
Brighton & Hove Albion v Manchester United,Brighton & Hove Albion,Manchester United,Team Shots On Target,Manchester United,7.5,6,Sportsbet,49,289,12565951,440571821,1965789212
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,West Ham United,2.5,1.17,Sportsbet,49,289,12565534,440577805,1965814943
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,Crystal Palace,3.5,1.12,Sportsbet,49,289,12565534,440577810,1965814952
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,West Ham United,3.5,1.5,Sportsbet,49,289,12565534,440577810,1965814953
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,Crystal Palace,4.5,1.33,Sportsbet,49,289,12565534,440577816,1965814964
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,West Ham United,4.5,2.2,Sportsbet,49,289,12565534,440577816,1965814965
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,Crystal Palace,5.5,1.72,Sportsbet,49,289,12565534,440577818,1965814968
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,West Ham United,5.5,3.4,Sportsbet,49,289,12565534,440577818,1965814969
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,Crystal Palace,6.5,2.5,Sportsbet,49,289,12565534,440577820,1965814972
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,West Ham United,6.5,5.5,Sportsbet,49,289,12565534,440577820,1965814973
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,Crystal Palace,7.5,3.6,Sportsbet,49,289,12565534,440577822,1965814976
Crystal Palace v West Ham United,Crystal Palace,West Ham United,Team Shots On Target,West Ham United,7.5,9.5,Sportsbet,49,289,12565534,440577822,1965814977
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Fulham,2.5,1.06,Sportsbet,49,289,12565539,440577907,1965815339
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Leicester City,2.5,1.2,Sportsbet,49,289,12565539,440577907,1965815340
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Fulham,3.5,1.22,Sportsbet,49,289,12565539,440577933,1965815349
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Leicester City,3.5,1.57,Sportsbet,49,289,12565539,440577933,1965815350
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Fulham,4.5,1.53,Sportsbet,49,289,12565539,440577940,1965815363
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Leicester City,4.5,2.37,Sportsbet,49,289,12565539,440577940,1965815364
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Fulham,5.5,2.1,Sportsbet,49,289,12565539,440577942,1965815367
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Leicester City,5.5,3.75,Sportsbet,49,289,12565539,440577942,1965815368
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Fulham,6.5,3.3,Sportsbet,49,289,12565539,440577944,1965815371
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Leicester City,6.5,6,Sportsbet,49,289,12565539,440577944,1965815372
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Fulham,7.5,5,Sportsbet,49,289,12565539,440577946,1965815375
Fulham v Leicester City,Fulham,Leicester City,Team Shots On Target,Leicester City,7.5,10,Sportsbet,49,289,12565539,440577946,1965815376
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Southampton,2.5,1.08,Sportsbet,49,289,12565858,440578099,1965815964
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Nottingham Forest,2.5,1.17,Sportsbet,49,289,12565858,440578099,1965815965
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Southampton,3.5,1.25,Sportsbet,49,289,12565858,440578107,1965815980
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Nottingham Forest,3.5,1.53,Sportsbet,49,289,12565858,440578107,1965815981
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Southampton,4.5,1.62,Sportsbet,49,289,12565858,440578122,1965815928
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Nottingham Forest,4.5,2.3,Sportsbet,49,289,12565858,440578122,1965815929
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Southampton,5.5,2.3,Sportsbet,49,289,12565858,440578130,1965815944
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Nottingham Forest,5.5,3.6,Sportsbet,49,289,12565858,440578130,1965815945
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Southampton,6.5,3.4,Sportsbet,49,289,12565858,440578137,1965815958
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Nottingham Forest,6.5,6,Sportsbet,49,289,12565858,440578137,1965815959
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Southampton,7.5,5,Sportsbet,49,289,12565858,440578103,1965815972
Southampton v Nottingham Forest,Southampton,Nottingham Forest,Team Shots On Target,Nottingham Forest,7.5,11,Sportsbet,49,289,12565858,440578103,1965815973
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Everton,2.5,1.36,Sportsbet,49,289,12565919,440577885,1965815141
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Everton,3.5,1.91,Sportsbet,49,289,12565919,440577851,1965815153
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Tottenham Hotspur,4.5,1.12,Sportsbet,49,289,12565919,440577858,1965815166
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Everton,4.5,3.2,Sportsbet,49,289,12565919,440577858,1965815167
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Tottenham Hotspur,5.5,1.33,Sportsbet,49,289,12565919,440577860,1965815170
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Everton,5.5,5,Sportsbet,49,289,12565919,440577860,1965815171
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Tottenham Hotspur,6.5,1.67,Sportsbet,49,289,12565919,440577862,1965815174
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Everton,6.5,9,Sportsbet,49,289,12565919,440577862,1965815175
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Tottenham Hotspur,7.5,2.25,Sportsbet,49,289,12565919,440577864,1965815178
Tottenham Hotspur v Everton,Tottenham Hotspur,Everton,Team Shots On Target,Everton,7.5,19,Sportsbet,49,289,12565919,440577864,1965815179
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Ipswich Town,2.5,1.91,Sportsbet,49,289,12565936,440577954,1965815538
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Ipswich Town,3.5,3.3,Sportsbet,49,289,12565936,440577962,1965815554
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Ipswich Town,4.5,6,Sportsbet,49,289,12565936,440577999,1965815508
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Manchester City,5.5,1.05,Sportsbet,49,289,12565936,440578008,1965815525
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Ipswich Town,5.5,12,Sportsbet,49,289,12565936,440578008,1965815526
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Manchester City,6.5,1.14,Sportsbet,49,289,12565936,440577955,1965815539
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Ipswich Town,6.5,26,Sportsbet,49,289,12565936,440577955,1965815540
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Manchester City,7.5,1.3,Sportsbet,49,289,12565936,440577960,1965815549
Manchester City v Ipswich Town,Manchester City,Ipswich Town,Team Shots On Target,Ipswich Town,7.5,76,Sportsbet,49,289,12565936,440577960,1965815550
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Aston Villa,2.5,1.28,Sportsbet,49,289,12565944,440571693,1965788807
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Aston Villa,3.5,1.72,Sportsbet,49,289,12565944,440571701,1965788823
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Arsenal,3.5,1.14,Sportsbet,49,289,12565944,440571701,1965788824
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Aston Villa,4.5,2.7,Sportsbet,49,289,12565944,440571715,1965788771
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Arsenal,4.5,1.4,Sportsbet,49,289,12565944,440571715,1965788772
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Aston Villa,5.5,4.33,Sportsbet,49,289,12565944,440571723,1965788787
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Arsenal,5.5,1.91,Sportsbet,49,289,12565944,440571723,1965788788
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Aston Villa,6.5,7,Sportsbet,49,289,12565944,440571730,1965788801
Aston Villa v Arsenal,Aston Villa,Arsenal,Team Shots On Target,Arsenal,6.5,2.8,Sportsbet,49,289,12565944,440571730,1965788802
