match,market_name,home_team,away_team,line,over_price,under_price,margin,agency
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,3.5,2.05,1.73,1.07,Neds
Southampton v Everton,Total Goals,Southampton,Everton,3.5,2.9,1.3599999999999999,1.08,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,4.5,3.3,1.3,1.07,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,2.5,1.85,1.85,1.08,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,6.5,13,1.02,1.06,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,0.5,1.02,12,1.06,Neds
Tottenham Hotspur v Ipswich Town,Total Goals,Tottenham Hotspur,Ipswich Town,2.5,1.35,3,1.07,Neds
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,4.5,4.8,1.15,1.08,Neds
Southampton v Everton,Total Goals,Southampton,Everton,5.5,10,1.04,1.06,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,6.5,21,NA,NA,Neds
Southampton v Everton,Total Goals,Southampton,Everton,6.5,19,NA,NA,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,0.5,1.04,10,1.06,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,3.5,2.2,1.62,1.07,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,3.5,2.4,1.55,1.06,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,1.5,1.22,3.9,1.08,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,2.5,1.75,2,1.07,Neds
Southampton v Everton,Total Goals,Southampton,Everton,4.5,5.25,1.1400000000000001,1.07,Neds
Tottenham Hotspur v Ipswich Town,Total Goals,Tottenham Hotspur,Ipswich Town,4.5,2.9,1.3599999999999999,1.08,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,5.5,6.5,1.09,1.07,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,6.5,12,1.02,1.06,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,1.5,1.25,3.7,1.07,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,2.5,1.55,2.3,1.08,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,6.5,19,NA,NA,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,5.5,5.5,1.13,1.07,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,3.5,2.65,1.44,1.07,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,1.5,1.15,5,1.07,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,6.5,17,1.01,1.05,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,1.5,1.13,5.25,1.08,Neds
Tottenham Hotspur v Ipswich Town,Total Goals,Tottenham Hotspur,Ipswich Town,5.5,4.8,1.15,1.08,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,5.5,7,1.08,1.07,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,1.5,1.13,5.5,1.07,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,3.5,3,1.35,1.07,Neds
Tottenham Hotspur v Ipswich Town,Total Goals,Tottenham Hotspur,Ipswich Town,1.5,1.1,6.5,1.06,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,0.5,1.02,13,1.06,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,5.5,11,1.03,1.06,Neds
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,6.5,10,1.04,1.06,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,5.5,7,1.08,1.07,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,2.5,1.5,2.45,1.07,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,3.5,2.8,1.4,1.07,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,4.5,3.7,1.25,1.07,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,4.5,5,1.1400000000000001,1.08,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,6.5,21,NA,NA,Neds
